country,date,title,applicant,ipc_code,naics_code,abstract,file_name,ocr_text
US,2021-02-22,PROPIONIBACTERIUM ACNES PROPHYLACTIC AND THERAPEUTIC IMMUNE TREATMENT,Origimm Biotechnology GmbH,"A61K 39/05, A61P 17/10, A61P 31/04, C07K 14/195","325412, 541715, 621511","The present invention discloses a vaccine comprising one or more of Dermatan sulfate-binding adhesin 1 of P. acnes (DsA1 polypeptide), Dermatan sulfate-binding adhesin 2 of P. acnes (DsA2 polypeptide), and putative iron-transport protein (PITP) polypeptide of P acnes, and/or a fragment and/or derivative of DsAl and/or DsA2 and/or PITP, wherein the DsAl polypeptide and the DsA2 polypeptide comprise from N- to C-terminus an N-terminal swapping region (“NSR”), a first conserved sub-domain (“CSD1”), a first swapping region (“SR1”), a second conserved sub-domain (“CSD2”), a second swapping region (“SR2”), a third conserved sub-domain (“CSD3”), a Pro-Thr repeat containing region (“PT repeat region”), and a C-terminal region (“CTR”), and wherein the PITP polypeptide comprises from N- to C-terminus an extended neocarzinostatin family domain (““ENFD”), a first swapping region (“SR1”), a heme-binding domain (“HbD”), a second swapping region (“SR2”) including the C-terminal LPXTG motif, and a hydrophobic C-terminal region (““hLAR”). Specification includes a Sequence Listing.",test_01.pdf,"--- Page 1 (ocr) ---
US 20240139302A1

a2) Patent Application Publication co) Pub. No.: US 2024/0139302 Al

as) United States

Selak et al.

(43) Pub. Date:          May 2, 2024

 

(54) PROPIONIBACTERIUM ACNES
PROPHYLACTIC AND THERAPEUTIC
IMMUNE TREATMENT

(71) Applicant: Origimm Biotechnology GmbH, Wien
(AT)

(72) Inventors: Sanja Selak, Wein (AT); Christine
Triska, Korneuburg (AT); Manfired
Schuster, Schrick (AT); Johannes
Séllner, Wien (AT); Bernhard
Roppenser, Wien (AT); Theresa
Weinhaupl, Wien (AT); Max Réssler,
Wien (AT)

(21) Appl. No.: — 17/801,099

(22) PCT Filed:      Feb. 22, 2021

 

 

 

 

 

 

(86) PCT No.:      PCT/EP2021/054346
8 371 (0001),
(2) Date:       Aug. 19, 2022
(30)            Foreign Application Priority Data
Feb. 21, 2020 (EP) wee cteeeeteneeeees 20158656.7
Feb. 21, 2020 (EP) ...             ... 20158659.1
Feb. 21, 2020 (EP) ...             ... 20158661.7
Feb. 21, 2020 (EP) .[시니늬늬니니이에에에에에아아아 20158662.5
100,000> (> IA1 (NCTC737)
| ES [A2 (P.aen31}
| ES] 1B (KPA171202)
| RSI IC (PV68)
| a tl (HLOSOPA2)
80,000- MHI {Asn12)
은
근 는 50.000-
ey
so
oy       |
o         |
sc
5 = 40,0004
®         |
20,000-
o-           fey ep

oh. oi dn

Publication Classification

(51) Int. CL
AGIK 39/05                 (2006.01)
AGIP 17/10                 (2006.01)
AGIP 31/04                 (2006.01)
CO7K 14/195             (2006.01)
(52) U.S. Cl
CPC .……………   A61K 39/05 (2013.01); A6IP 17/10
(2018.01); A61P 31/04 (2018.01); CO7K
14/195 (2013.01)
(57)                          ABSTRACT

The present invention discloses a vaccine comprising one or
more of Dermatan sulfate-binding adhesin 1 of P. acnes
(DsA1 polypeptide), Dermatan sulfate-binding adhesin 2 of
P. acnes (DsA2 polypeptide), and putative iron-transport
protein (PITP) polypeptide of P acnes, and/or a fragment
and/or derivative of DsAl and/or DsA2 and/or PITP,
wherein the DsAl polypeptide and the DsA2 polypeptide
comprise from N- to C-terminus an N-terminal swapping
region (“NSR”), a first conserved sub-domain (“CSD1”), a
first swapping region (“SR1”), a second conserved sub-
domain (“CSD2”), a second swapping region (“SR2”), a
third conserved sub-domain (“CSD3”), a Pro-Thr repeat
containing region (“PT repeat region”), and a C-terminal
region (“CTR”), and wherein the PITP polypeptide com-
prises from N- to C-terminus an extended neocarzinostatin
family domain (““ENFD”), a first swapping region (“SR1”),
a heme-binding domain (“HbD”), a second swapping region
(“SR2”) including the C-terminal LPXTG motif, and a
hydrophobic C-terminal region (““hLAR”).

Specification includes a Sequence Listing.

    

Soh

 

 

UA SARs

ERAN

 

 

on aon
ee &€ F&F EP SF EF EE S ¥

   

Immunization antigens

--- Page 2 (ocr) ---
Patent Application Publication 51852, 2024 Sheet 1 of 83      US 2024/0139302 Al

 
 

Fig. 1A

Sosa aes

 
 

 

 

 

 

  

CP EE PEPE EEE ES SE

PIPL POPP ELE D
COO

Immunization antigens

woe an Ne of

 

 

 

 

 

 

 

 

 

c.f .                     c
Pea 2
oOo
o cra =
Foraoo N                           =
오거 준오봉 도                %
우으논트쿠로                    4
zimo re
.                               tL
THANE
}      3}      3      Ps      }      ㅎ
음      3      3      a      3
8      g      g      ¢      a
-          WAS -/+ IJ

Bulpulq sseuns"
US,2013-11-22,DEFECT MANAGEMENT POLICIES FOR NAND FLASH MEMORY,"Intel Corporation, Santa Clara, CA","G06F 11/00, G11C 29/00, G06F 11/07, G11B 20/18","334413, 334111, 541715","Systems and methods of managing defects in nonvolatile storage systems that can be used to avoid an inadvertent loss of data, while maintaining as much useful memory in the nonvolatile storage systems as possible. The disclosed systems and methods can monitor a plurality of trigger events for detecting possible defects in one or more nonvolatile memory (NVM) devices included in the nonvolatile storage systems, and apply one or more defect management policies to the respective NVM devices based on the types of trigger events that resulted in detection of the possible defects. Such defect management policies can be used proactively to retire memory in the nonvolatile storage systems with increased granularity, focusing the retirement of memory on regions of nonvolatile memory that are likely to contain a defect.",test_02.pdf,"--- Page 1 (ocr) ---
US009535777B2

 

a2) United States Patent            (10) Patent No.:     US 9,535,777 B2
Kalavade et al.                               (45) Date of Patent:          Jan. 3, 2017
(54) DEFECT MANAGEMENT POLICIES FOR          (56)                 References Cited

NAND FLASH MEMORY
U.S. PATENT DOCUMENTS

(71) Applicant: Intel Corporation, Santa Clara, CA

5,619,644 A * 4/1997 Crockett 0... GO6F 11/0727

(US)                                                                                          714/13

5,968,182 A * 10/1999 Chen uc GOOF 11/1435

(72) Inventors: Pranav Kalavade, San Jose, CA (US);                                                       714/42
Feng Zhu, San Jose, CA (US); Shyam           6,931,571 B2* 8/2005 Bernadat ............... GO6F 11/073

714/25

Sunder Raghunathan, Sunnyvale, CA
(US); Ravi H. Motwani, San Diego,
CA (US)

8,347,029 B2    1/2013 Trika et al.
(Continued)

(73) Assignee: Intel Corporation, Santa Clara, CA                     FOREIGN PATENT DOCUMENTS

(US)                                             wo          2013089715 Al 6/2013
(*) Notice:      Subject to any disclaimer, the term of this                           OTHER PUBLICATIONS
patent is extended or adjusted under 35
U.S.C. 154(b) by 263 days.                    International Search Report for PCT/US20141061486, “Defect
Management Policies for NAND Flash Memory”, date of mailing
(21) Appl. No.: 14/087,282                              Jan. 16, 2015.
(22) Filed:      Nov. 22, 2013                                 Primary Examiner — Christine Tu
(74) Attorney, Agent, or Firm — Chapin Intellectual
(65)                 Prior Publication Data                   Property Law, LLC
US 2015/0149818 Al     May 28, 2015                  (57)                   ABSTRACT
(51) Int. CL                                           Systems and methods of managing defects in nonvolatile
GO6F 11/00                (2006.01)                                    storage systems that can be used to avoid an inadvertent loss
GIIC 29/00          (2006.01)                        of data, while maintaining as much useful memory in the

nonvolatile storage systems as possible. The disclosed sys-
tems and methods can monitor a plurality of trigger events
for detecting possible defects in one or more nonvolatile
memory (NVM) devices included in the nonvolatile storage

GO6F 11/07              (2006.01)
GIB 20/18            (2006.01)
(52) U.S. Cl

CPC veces  GO6F 11/0751 (2013.01); GO6F 11/073       systems, and apply one or more defect management policies
(2013.01); GIB 20/1816 (2013.01)       to the respective NVM devices based on the types of trigger
(58) Field of Classification Search                                       events that resulted in detection of the possible defects. Such

CPC . GO6F 11/0727; GO6F 11/0751; GO6F 11/073;        defect management policies can be used proactively to retire
GO6F 11/079; GO6F 3/067;G11B memory in the nonvolatile storage systems with increased
20/1816; G11B 20/18         granularity, focusing the retirement of memory on regions of

USPC. we 714/773, 741, 763, 742, 25, 31-33,     nonvolatile memory that are likely to contain a defect.
35,714/37, 39, 48-49; 703/13-17, 23, 26
See application file for complete search history.                        20 Claims, 5 Drawing Sheets

 
  
       
        

                                                                                                                                                                                                   
                                                                                                                                                                                                                 

Monitor plurality of trigger
events for detecting possible
dafects in selacted NVM davice

 

‘Apply at least one policy, including
policy of retiring NVM storage
location af LDPC codeword for

which host processor issued data
read request, or retiring physical
memory page that includes NVM
storage location of LDPC codeword
for which host processor issued
data read request
306

Type of trigger
vent corresponds to SBR
trigger event or XOR data
Tecovery trigger event?

 
 

‘Apply at least one policy,
including policy of retiring
NVM storage location of
LDPC codeword for which
host pracessor issued one
or more data read

 
  

Type of trigger
event corresponds to
predetermined number of HBR

trigger events?                             requests, or retiring
308

physical memary page
that includes NVM
storage location of LDPC
codeword for which host
processor issued data
read requests

--- Page 2 (ocr) ---
US 9,535,777 B2

 

Page 2
(56)                 References Cited
U.S. PATENT DOCUMENTS
8,503,238 BL* 8/2013 Wu wee GIIC 16/06
365/185.09

8,549,380 B2 10/2013. Motwani

8,549,382 B2 10/2013. Motwani

8,560,922 B2 10/2013 Bivens et al.

9,135,100 B2* 9/2015 Ware we GO6F 11/1008
2008/0244338 Al 10/2008 Mokhlesi et al.
2009/0044085 Al     2/2009 Zeng
2010/0115376 Al     5/2010 Shalvi et al.
2010/0122148 Al     5/2010 Flynn et al.
2010/0185906 Al     7/2010 Rauschmayer et al.
2011/0055468 Al     3/2011 Gonzalez et al.
2013/0262418 Al 10/2013 Bhasin et al.

* cited by examiner"
US,2012-05-16,TECHNIQUES TO PERFORM POWER FAIL-SAFE CACHING WITHOUT ATOMIC METADATA,SANJEEV N. TRIKA,"G06F 12/08, G06F 12/02","334111, 511210, 541511","A method and system to allow power fail-safe write-back or write-through caching of data in a persistent storage device into one or more cache lines of a caching device. No metadata associated with any of the cache lines is written atomically into the caching device when the data in the storage device is cached. As such, specialized cache hardware to allow atomic writing of metadata during the caching of data is not required.",test_03.pdf,"--- Page 1 (ocr) ---
US 20120290774A1

a2) Patent Application Publication co) Pub. No.: US 2012/0290774 Al

as) United States

TRIKA

(43) Pub. Date:        Nov. 15, 2012

 

(54) TECHNIQUES TO PERFORM POWER
FAIL-SAFE CACHING WITHOUT ATOMIC

METADATA
(76) Inventor:          SANJEEV N. TRIKA, Hillsboro,
OR (US)
(21) Appl. No.:         13/473,419
(22) Filed:              May 16, 2012

Related U.S. Application Data

(63) Continuation of application No. 12/414,385, filed on
Mar. 30, 2009, now Pat. No. 8,195,891.

Publication Classification

(51) Int. Cl.
GO6F 12/08              (2006.01)
GO6F 12/02              (2006.01)

(52) U.S. CL .. 711/103; 711/135; 711/142; 711/E12.022;
711/E12.026; 711/E12.008

(57)                        ABSTRACT

A method and system to allow power fail-safe write-back or
write-through caching of data in a persistent storage device
into one or more cache lines ofa caching device. No metadata
associated with any of the cache lines is written atomically
into the caching device when the data in the storage device is
cached. As such, specialized cache hardware to allow atomic
writing of metadata during the caching of data is not required.

210 Host I/O

 

150 1/O Controller

200

 

 

 

 

 

 

 

 

 

 

212                           214
Recovery <>» Run-time
controller                     controller

160                           170

Storage                       Caching
device                         device

 

 

 

 

 

 

 

--- Page 2 (ocr) ---
Patent Application Publication

 

 

130

Display device

 

 

 

Nov. 15, 2012 Sheet 1 of 9

 

 

110

Processor

 

 

 

1

 

 

120

~ !.1611701/ / (3「히가1105
Controller

 

 

!

 

 

150

/O Controller

 

 

>

 

US 2012/0290774 Al

140

Main memory

142
Volatile Memory

144

Non-Volatile
Memory

 

——__ oo.

 

 

160
Storage
device

 

 

 

 

100

200

170
Caching
device

 

 

FIG. 1

|

 

 

180
Network
Interface

 

 

 

210 Host I/O

 

150 I/O Controller

 

 

 

212
Recovery
controller

 

~

 

 

214
Run-time
controller

 

 

 

160

Storage
device

FIG. 2

170
Caching
device

 

190
Keyboard/
Mouse"
KR,2017-05-08,인간화 항-IL-1R3 항체,엠에이비 디스커버리 게엠베하,"C07K 16/28, A61P 35/00, C07K 16/2866, C07K 2317/24, C07K 2317/76",,"본 발명은 IL-1R3에 특이적으로 결합하는 인간화 항체 또는 이의 단편 또는 유도체 또는 IL-1R3 결합 특이성을 부여하기에 충분한 상기 항체의 적어도 일부를 함유하는 폴리펩티드에 관한 것이다. 상기 항체는 IL-1R3 유도된 NFkB 활성을 억제한다. 이들은 또한 IL-1알파, IL-1베타, IL-33, 및/또는 IL-36 자극된 NFkB 활성을 억제한다. 본 발명은 추가로, 암과 같은 IL-1R3 매개된 질환의 치료에 있어서의 상기 인간화 항체의 용도에 관한 것이다. 본 발명은 마지막으로 약제학적으로 허용되는 담체 및 치료학적 유효량의 본 발명에 따르는 항체를 포함하는 약제학적 조성물을 포함한다. 약제학적 조성물은 암과 같은 IL-1R3 매개된 질환을 치료하는데 사용될 수 있다.",test_04.pdf,"--- Page 1 (text) ---
등록특허 10-2381257
등록특허 10-2381257
(19) 대한민국특허청(KR) (45) 공고일자 2022년04월04일
(11) 등록번호 10-2381257
(12) 등록특허공보(B1)
(24) 등록일자 2022년03월28일
(51) 국제특허분류(Int. Cl.) (73) 특허권자
C07K 16/28 (2006.01) A61P 35/00 (2006.01) 엠에이비 디스커버리 게엠베하
(52) CPC특허분류 독일, 82061 노이리트, 포스튼리더 스트라쎄 8-14
C07K 16/2866 (2013.01) (72) 발명자
A61P 35/00 (2018.01)
피셔 슈테판
(21) 출원번호 10-2018-7034930
독일, 82362 바일하임, 알프피츠스트라쎄 1
(22) 출원일자(국제) 2017년05월08일
브란트 미카엘
심사청구일자 2020년03월04일
독일, 81476 뮌헨, 스피젤버그스트라쎄 7
(85) 번역문제출일자 2018년11월30일
카잔지안 린다 베로니크
(65) 공개번호 10-2019-0004762
독일, 80802 뮌헨, 레오폴드스트라쎄 52
(43) 공개일자 2019년01월14일
(74) 대리인
(86) 국제출원번호 PCT/EP2017/060925
특허법인한얼
(87) 국제공개번호 WO 2017/191325
국제공개일자 2017년11월09일
(30) 우선권주장
16168617.5 2016년05월06일
유럽특허청(EPO)(EP)
(56) 선행기술조사문헌
WO2015132602 A1*
WO2016020502 A1*
KR1020140003550 A
WO2016207304 A2
*는 심사관에 의하여 인용된 문헌
전체 청구항 수 : 총 17 항 심사관 : 허명숙
(54) 발명의 명칭 인간화 항-IL-1R3 항체
(57) 요 약
본 발명은 IL-1R3에 특이적으로 결합하는 인간화 항체 또는 이의 단편 또는 유도체 또는 IL-1R3 결합 특이성을
부여하기에 충분한 상기 항체의 적어도 일부를 함유하는 폴리펩티드에 관한 것이다. 상기 항체는 IL-1R3 유도된
NFkB 활성을 억제한다. 이들은 또한 IL-1알파, IL-1베타, IL-33, 및/또는 IL-36 자극된 NFkB 활성을 억제한다.
본 발명은 추가로, 암과 같은 IL-1R3 매개된 질환의 치료에 있어서의 상기 인간화 항체의 용도에 관한 것이다.
본 발명은 마지막으로 약제학적으로 허용되는 담체 및 치료학적 유효량의 본 발명에 따르는 항체를 포함하는 약
제학적 조성물을 포함한다. 약제학적 조성물은 암과 같은 IL-1R3 매개된 질환을 치료하는데 사용될 수 있다.
- 1 -
--- Page 2 (text) ---
등록특허 10-2381257
(52) CPC특허분류
C07K 2317/24 (2013.01)
C07K 2317/76 (2013.01)
- 2 -"
KR,2012-04-25,마이크로RNA 화합물 및 MIR-21 활성 조절 방법,"레굴루스 테라퓨틱스 인크, 존스 홉킨스","C12N 15/113, A61K 48/00, A61P 35/00, C07H 21/00","325412, 541715, 621511","본 발명은 miR-21 활성의 저해를 위한 조성물 및 방법이다. 조성물은 miR-21 활성의 강한 저해제를 낳는 특정 뉴클레오시드 수정 패턴을 가지고 있다. 조성물은 miR-21을 저해하는 데 이용될 수 있으며, 섬유증 및 암과 같은, 비정상적인 miR-21의 발현과 관련이 있는 질병을 치료하는 데 이용될 수 있다.",test_05.pdf,"--- Page 1 (text) ---
등록특허 10-2055172
등록특허 10-2055172
(19) 대한민국특허청(KR) (45) 공고일자 2020년01월23일
(11) 등록번호 10-2055172
(12) 등록특허공보(B1)
(24) 등록일자 2019년12월06일
(51) 국제특허분류(Int. Cl.) (73) 특허권자
C12N 15/113 (2010.01) A61K 48/00 (2006.01) 레굴루스 테라퓨틱스 인크
A61P 35/00 (2006.01) C07H 21/00 (2006.01) 미국 92121 캘리포니아 샌디에고 사이언스 센터
(21) 출원번호 10-2013-7031227 드라이브 10614
(22) 출원일자(국제) 2012년04월25일 (72) 발명자
심사청구일자 2017년04월04일 바트, 발크리셴
(85) 번역문제출일자 2013년11월25일 미국 92121 캘리포니아주 샌디에고 존스 홉킨스
(65) 공개번호 10-2014-0033062 코트 3545
(43) 공개일자 2014년03월17일 (74) 대리인
(86) 국제출원번호 PCT/US2012/034880 박영우
(87) 국제공개번호 WO 2012/148952
국제공개일자 2012년11월01일
(30) 우선권주장
61/478,767 2011년04월25일 미국(US)
61/565,779 2011년12월01일 미국(US)
(56) 선행기술조사문헌
WO2007027894 A2*
(뒷면에 계속)
전체 청구항 수 : 총 24 항 심사관 : 문동현
(54) 발명의 명칭 마이크로RNA 화합물 및 MIR-21 활성 조절 방법
(57) 요 약
본 발명은 miR-21 활성의 저해를 위한 조성물 및 방법이다. 조성물은 miR-21 활성의 강한 저해제를 낳는 특정 뉴
클레오시드 수정 패턴을 가지고 있다. 조성물은 miR-21을 저해하는 데 이용될 수 있으며, 섬유증 및 암과 같은,
비정상적인 miR-21의 발현과 관련이 있는 질병을 치료하는 데 이용될 수 있다.
대 표 도 - 도1
- 1 -
--- Page 2 (text) ---
등록특허 10-2055172
(56) 선행기술조사문헌
WO2009043353 A2*
WO2009106367 A1
WO2009058907 A1
WO2010099161 A1
*는 심사관에 의하여 인용된 문헌
- 2 -"
US,2006-06-01,"METHOD FOR OPERATING A PLAYBACK UNIT IN A VEHICLE, FOR PLAYING BACK DATA STORED ON A DATA MEDIUM","Harman Becker Automotive Systems GmbH, Karlsbad (DE)",H04M 1/64,"334310, 334220, 423690","A system for use in a motor vehicle includes a wireless receiver that receives, over a wireless communication channel, supplemental information representative of the characteristics of the contents of a playback media, and provides received supplemental information indicative thereof. A playback device receives the received supplemental information and stores the received supplemental information in a non-volatile memory device. The playback unit may generate a request for supplement information in response to and indicative of a playback media inserted into the playback unit. The system may also include a wireless transmitter that receives the request and transmits the received request over the communication channel. In another embodiment, a radio connection is established between a computing device and the wireless receiver. The computing device transmits characteristic data of selected data media over the radio connection to the wireless receiver, which provides the received data to the playback unit that stores the received data in a memory device for subsequent on-demand retrieval and display. In this embodiment, an operator can transfer to the motor vehicle the characteristic data stored in the computing device (e.g., personal computer) relating to selected data media.",test_06.pdf,"--- Page 1 (ocr) ---
US008036641B2

 

a2) United States Patent                        (10) Patent No.:           US 8,036,641 B2
Hovestadt et al.                                       (45) Date of Patent:          *Oct. 11, 2011
(54) METHOD FOR OPERATING A PLAYBACK                 5,751,672 A      5/1998 Yankowski
UNIT IN A VEHICLE, FOR PLAYING BACK                  oes  수       a loos  pochstein al
DATA STORED ON A DATA MEDIUM                           5'806.018 A       9/1998 Smith et al.
5,809,115 A       9/1998 Inkinen
(75) Inventors: Guido Hovestadt, Karlsruhe (DE); Dirk         5,862,488 A * 1/1999 Kotzinetal. 0 455/510
Lappe, Karlsruhe (DE); Stefan Wolf,               5,914,941 A * 6/1999 Janky voces 370/313
Matital (DE)                5970390 A 10/1999 Kogaet a
970,                         oga et al.
(73) Assignee: Harman Becker Automotive Systems                                   (Continued)
GmbH, Karlsbad (DE)
FOREIGN PATENT DOCUMENTS
(*) Notice: Subject to any disclaimer, the term of this      DE               41 25 874          2/1993
patent is extended or adjusted under 35                           (Continued)
U.S.C. 154(b) by 133 days.
This patent is subject to a terminal dis- | Primary Examiner — Cong Tran
claimer.                                                   (74) Attorney, Agent, or Firm — O’ Shea Getz P.C.
(21) Appl. No.: 11/444,974                                            (57)                        ABSTRACT
(22) Filed:     Jun. 1, 2006                            A system for use ina motor vehicle includes a wireless
receiver that receives, over a wireless communication chan-
(65)                   Prior Publication Data                      nel, supplemental information representative of the charac-
teristics of the contents of a playback media, and provides
US 2007/0136771 Al       Jun. 14, 2007                       received supplemental information indicative thereof. A
playback device receives the received supplemental informa-
(51) Int. Cl.                                                   tion and stores the received supplemental information in a
HO4M 1/64               (2006.01)                                            .                   .                         :
non-volatile memory device. The playback unit may generate
