country,date,title,applicant,ipc_code,naics_code,abstract,file_name,ocr_text
(52) U.S.C one 455/412.1; 455/3.06; 455/414.1       a request for supplement information in response to and
(58) Field of Classification Search ............... 455/412.1,      indicative of a playback media inserted into the playback unit.
455/3.06, 414.1, 403, 407-408, 550.1, 552.1,       The system may also include a wireless transmitter that
455/557, 566; 379/76; 369/30.01, 30.04,      receives the request and transmits the received request over
369/30.06, 47.1, 59.23; 725/62—-64, 75, 87;       the communication channel. In another embodiment, a radio
348/14.01-4          connection is established between a computing device and the
See application file for complete search history.               wireless receiver. The computing device transmits character-
,                                           istic data of selected data media over the radio connection to
(56)                          References Cited                                       the wireless receiver, which provides the received data to the
U.S. PATENT DOCUMENTS                                      playback unit that stores the received data ina memory device
or subsequent on-demand retrieval and display. In this
4,870,515 A          9/1989 Stokes                                                       embodiment, an operator can transfer to the motor vehicle the
0 49  수     10198  디아이 etal                           characteristic data stored in the computing device (e.g., per-
5.502.497 A * 3/1996 Yamaashi etal. cc... 348/473       sonal computer) relating to selected data media.
5,706,211 A * 1/1998 Beletic etal. oc. 709/206
5,732,324 A      3/1998 Rieger, III                                             12 Claims, 1 Drawing Sheet

oN]

22

--- Page 2 (ocr) ---
US 8,036,641 B2

 

 

Page 2
U.S. PATENT DOCUMENTS              6,701,161 Bl* 3/2004 Wendling oo... 455/556.1
5,977,964 A 11/1999 Williams et al.                6,728,531 Bl 4/2004 Lee et al.
5.987.323 A   11/1999 Huotari                     6,993,134 BI *  1/2006 Epstein eee teeta anne ene ee 380/262
5.991.640 A 11/1999 Lilja et al.                 7,272,843 B1* 9/2007 Nejimeet al. oc... 725/32
6,028,537 A * 2/2000 Sumanetal. …………………… 340/988    2001/0053943 Al 12/2001 Kaneko et al.
6,034,925 A   3/2000 Wehmeyer                 2002/0056142 Al* 5/2002 Redmond .      시 725/151
6,101,387 A   8/2000 Granberg et al.             2008/0155616 Al* 6/2008 Loganetal. cece 725/93
6,169,955 21  1/2001 Fultz
6,246,672 BL* 6/2001 Lumelsky ………………ㄴ… 370/310          FOREIGN PATENT DOCUMENTS
6,271,455 B1* 8/2001 Ishigakiet al. oo... 84/605
6,334,061 81 12/2001 Cunningham et al.           DE       197 27 325     31999. 이니이이아아아아서 23/6
DE      197 37 322    3/1999...      시. 178
6,493,430 B2 12/2002 Leuca etal.
cuca |                     DE        197 50372      5/1999 200 15/163
6.527.641 131   3/2003 Sinclair et al.
,                                                 DE            199 17 169        11/2000 veces 1/38
6,563,769 B1* 5/2003 Van Der Meulen ........ 369/30.06   EP        0777 106     6/1997           21720
6,563,805 821  5/2003 Maetal.                   ;        III 아마마마마마마
6,564,003 B2*  5/2003 40060 하키. .………………… 386/69    * cited by examiner"
KR,2008-09-16,유무형 상품 결합을 통한 온라인 판매 방법 및 시스템,주식회사 인터파크아이엔티,G06Q 30/00,"454110, 541511, 541519","본 발명은 온라인 쇼핑몰에서 판매하는 실제의 유형상품과 무형상품에 대한 활동을 결합한 상품에 대하여 다양한 수단을 이용하여 추천한 회원에게 기존의 가격보다 낮은 가격으로 판매하는 방법 및 시스템에 관한 것으로, 고객에 의해 선택된 적어도 하나의 유형상품에 대한 주문서 작성을 입력받는 단계와, 상기 고객의 관련 정보를 근거로 상기 유형상품에 할인혜택 적용여부를 선택할 수 있는 화면을 출력하는 단계와, 상기 할인혜택에 대하여 추천회원들로부터 작성된 추천 게시물을 출력하는 단계와, 상기 할인혜택과 관련된 무형상품 및 상기 게시물을 작성한 추천회원에 대한 상기 고객의 입력을 수신하는 단계와, 상기 고객의 입력을 근거로 한 할인혜택을 상기 유형상품 가격에 적용하는 단계 및 상기 추천회원에게 소정의 혜택을 부여하는 단계를 포함하여 이루어질 수 있다.",test_07.pdf,"--- Page 1 (text) ---
공개특허 10-2010-0031931
(19) 대한민국특허청(KR) (11) 공개번호 10-2010-0031931
(12) 공개특허공보(A) (43) 공개일자 2010년03월25일
(71) 출원인
(51) Int. Cl.
주식회사 인터파크아이엔티
G06Q 30/00 (2006.01)
서울 서초구 서초동 1304-3
(21) 출원번호 10-2008-0090817
(72) 발명자
(22) 출원일자 2008년09월16일
이상규
심사청구일자 2008년09월16일
경기도 용인시 수지구 동천동 868 수진마을 2단지
아파트 202-202
박진수
서울특별시 광진구 자양2동 601-3 대양리버빌 501
(74) 대리인
김익환, 신창준, 홍장원
전체 청구항 수 : 총 14 항
(54) 유무형 상품 결합을 통한 온라인 판매 방법 및 시스템
(57) 요 약
본 발명은 온라인 쇼핑몰에서 판매하는 실제의 유형상품과 무형상품에 대한 활동을 결합한 상품에 대하여 다양한
수단을 이용하여 추천한 회원에게 기존의 가격보다 낮은 가격으로 판매하는 방법 및 시스템에 관한 것으로, 고객
에 의해 선택된 적어도 하나의 유형상품에 대한 주문서 작성을 입력받는 단계와, 상기 고객의 관련 정보를 근거
로 상기 유형상품에 할인혜택 적용여부를 선택할 수 있는 화면을 출력하는 단계와, 상기 할인혜택에 대하여 추천
회원들로부터 작성된 추천 게시물을 출력하는 단계와, 상기 할인혜택과 관련된 무형상품 및 상기 게시물을 작성
한 추천회원에 대한 상기 고객의 입력을 수신하는 단계와, 상기 고객의 입력을 근거로 한 할인혜택을 상기 유형
상품 가격에 적용하는 단계 및 상기 추천회원에게 소정의 혜택을 부여하는 단계를 포함하여 이루어질 수 있다.
대 표 도 - 도1
- 1 -
--- Page 2 (text) ---
공개특허 10-2010-0031931
특허청구의 범위
청구항 1
고객에 의해 선택된 적어도 하나의 유형상품에 대한 주문서 작성을 입력받는 단계;
상기 고객의 관련 정보를 근거로 상기 유형상품에 할인혜택 적용여부를 선택할 수 있는 화면을 출력하는 단계;
상기 할인혜택에 대하여 추천회원들로부터 작성된 추천 게시물을 출력하는 단계;
상기 할인혜택과 관련된 무형상품 및 상기 게시물을 작성한 추천회원에 대한 상기 고객의 입력을 수신하는
단계;
상기 고객의 입력을 근거로 한 할인혜택을 상기 유형상품 가격에 적용하는 단계; 및
상기 추천회원에게 소정의 혜택을 부여하는 단계를 포함하는 것을 특징으로 하는 유무형 상품 결합을 통한 온라
인 판매 방법.
청구항 2
제 1 항에 있어서, 상기 추천 게시물은,
상기 추천회원으로부터 게시판 또는 상기 추천회원의 블로그에 작성된 상기 유형상품 및 관련 무형상품에 대한
텍스트, 이미지, 동영상, 상기 상품관련 페이지의 링크 중 적어도 하나를 포함하는 것을 특징으로 하는 유무형
상품 결합을 통한 온라인 판매 방법.
청구항 3
제 1 항에 있어서, 상기 고객의 관련정보는,
상기 고객의 성별, 연령, 구매이력, 등급, 결혼여부, 자녀유무 중 적어도 하나를 포함하는 것을 특징으로 하는
유무형 상품 결합을 통한 온라인 판매 방법.
청구항 4
제 1 항에 있어서, 상기 추천회원에게 부여하는 소정의 혜택은,
상기 추천회원이 작성한 추천 게시물의 누적된 조회횟수 또는 추천횟수를 고려하여 적용되는 것을 특징으로 하
는 유무형 상품 결합을 통한 온라인 판매 방법.
청구항 5
고객에 의해 선택된 적어도 하나의 유형상품에 대한 주문서 작성을 입력받는 단계;
상기 고객의 관련 정보를 근거로 상기 유형상품에 할인혜택 적용여부를 선택할 수 있는 화면을 출력하는 단계;
상기 할인혜택에 대하여 추천회원들로부터 작성된 추천 게시물을 확인할 수 있는 링크정보를 출력하는 단계;
상기 추천 게시물을 통해 상기 할인혜택과 관련된 무형상품에 대한 상기 고객의 입력을 수신하는 단계;
상기 고객의 입력을 근거로 한 할인혜택을 상기 유형상품 가격에 적용하는 단계; 및
상기 추천 게시물을 작성한 추천회원에게 소정의 혜택을 부여하는 단계를 포함하는 것을 특징으로 하는 유무형
상품 결합을 통한 온라인 판매 방법.
청구항 6
제 5 항에 있어서, 상기 추천 게시물을 작성한 추천회원에게 소정의 혜택을 부여하는 단계는,
상기 링크정보를 통해 상기 추천 게시물을 확인할 수 있는 화면이 출력된 경우, 수행되는 것을 특징으로 하는
유무형 상품 결합을 통한 온라인 판매 방법.
청구항 7
- 2 -"
KR,2008-08-13,온라인 쇼핑에서 유무형 상품 결합을 통한 가격조정 방법 및 시스템,주식회사 인터파크아이엔티,G06Q 30/00,"454110, 541511, 541519","본 발명은 고객에 의해 선택된 적어도 하나의 유형상품에 대한 주문서 작성을 입력받는 단계와, 상기 고객의 관련 정보를 근거로 상기 유형상품에 할인혜택 적용여부를 선택할 수 있는 화면을 출력하는 단계와, 상기 고객으로부터 할인이 선택되면, 특정 무형상품과 관련된 상기 고객의 입력을 수신하는 단계 및 상기 고객의 입력을 근거로 한 할인혜택을 상기 유형상품 가격에 적용하는 단계를 포함하여 이루어질 수 있다. 또한, 본 발명은 고객에 의해 선택된 적어도 하나의 유형상품에 대한 주문서 작성 입력 및 특정 무형상품과 관련된 사용자 입력을 수신하는 수신부와, 고객의 관련 정보를 근거로 상기 유형상품에 할인혜택 적용여부를 선택할 수 있는 화면을 구성하는 상품목록 구성부와, 상기 구성된 화면을 출력하는 출력부와, 상기 고객의 입력을 근거로 한 할인혜택을 상기 유형상품 가격에 적용하는 결합부 및 상기 수신부, 상품목록 구성부, 출력부 및 결합부를 제어하는 제어부를 포함하는 온라인 쇼핑에서 유무형 상품 결합을 통한 가격조정 시스템을 제공한다.",test_08.pdf,"--- Page 1 (text) ---
등록특허 10-0906581
(19) 대한민국특허청(KR) (45) 공고일자 2009년07월10일
(11) 등록번호 10-0906581
(12) 등록특허공보(B1)
(24) 등록일자 2009년07월01일
(73) 특허권자
(51) Int. Cl.
주식회사 인터파크아이엔티
G06Q 30/00 (2006.01)
서울 서초구 서초동 1304-3
(21) 출원번호 10-2008-0079181
(72) 발명자
(22) 출원일자 2008년08월13일
이상규
심사청구일자 2008년08월13일
경기도 용인시 수지구 동천동 868 수진마을 2단지
(56) 선행기술조사문헌
아파트 202-202
KR1020010092953 A*
박진수
KR1020000072703 A*
서울특별시 광진구 자양2동 601-3 대양리버빌 501
*는 심사관에 의하여 인용된 문헌
(74) 대리인
김익환, 신창준, 홍장원
전체 청구항 수 : 총 2 항 심사관 : 유진태
(54) 온라인 쇼핑에서 유무형 상품 결합을 통한 가격조정 방법 및 시스템
(57) 요 약
본 발명은 고객에 의해 선택된 적어도 하나의 유형상품에 대한 주문서 작성을 입력받는 단계와, 상기 고객의 관
련 정보를 근거로 상기 유형상품에 할인혜택 적용여부를 선택할 수 있는 화면을 출력하는 단계와, 상기 고객으로
부터 할인이 선택되면, 특정 무형상품과 관련된 상기 고객의 입력을 수신하는 단계 및 상기 고객의 입력을 근거
로 한 할인혜택을 상기 유형상품 가격에 적용하는 단계를 포함하여 이루어질 수 있다.
또한, 본 발명은 고객에 의해 선택된 적어도 하나의 유형상품에 대한 주문서 작성 입력 및 특정 무형상품과 관련
된 사용자 입력을 수신하는 수신부와, 고객의 관련 정보를 근거로 상기 유형상품에 할인혜택 적용여부를 선택할
수 있는 화면을 구성하는 상품목록 구성부와, 상기 구성된 화면을 출력하는 출력부와, 상기 고객의 입력을 근거
로 한 할인혜택을 상기 유형상품 가격에 적용하는 결합부 및 상기 수신부, 상품목록 구성부, 출력부 및 결합부를
제어하는 제어부를 포함하는 온라인 쇼핑에서 유무형 상품 결합을 통한 가격조정 시스템을 제공한다.
대 표 도 - 도1
- 1 -
--- Page 2 (text) ---
등록특허 10-0906581
특허청구의 범위
청구항 1
온라인 쇼핑에서 유무형 상품 결합을 통한 가격조정 방법에 있어서,
수신부가 고객에 의해 선택된 적어도 하나의 유형상품에 대한 주문서 작성을 입력받는 단계;
출력부가 상기 고객의 관련 정보를 근거로 상기 유형상품에 할인혜택 적용여부를 선택할 수 있는 화면을 출력하
는 단계;
상기 수신부가 상기 고객으로부터 할인이 선택되면, 특정 무형상품 구매를 위한 상기 고객의 입력을 수신하는
단계; 및
결합부가 상기 고객의 입력 내용을 등급별로 구분하고, 상기 등급에 근거하여 할인혜택을 상기 유형상품 가격에
적용하는 단계를 포함하되,
상기 할인혜택 적용여부를 선택할 수 있는 화면을 출력하는 단계는,
상기 고객의 회원등급에 따라 적용가능한 할인혜택 또는 무형상품에 대한 선택폭을 다르게 제공하는 것을 특징
으로 하는 온라인 쇼핑에서 유무형 상품 결합을 통한 가격조정 방법.
청구항 2
제 1 항에 있어서, 상기 할인혜택 적용여부를 선택할 수 있는 화면을 출력하는 단계는,
복수개의 할인혜택 선택 항목 중 적어도 하나의 항목을 선택할 수 있는 화면을 포함하여 출력하는 것을 특징으
로 하는 온라인 쇼핑에서 유무형 상품 결합을 통한 가격조정 방법.
청구항 3
삭제
청구항 4
삭제
청구항 5
삭제
청구항 6
삭제
청구항 7
삭제
청구항 8
삭제
청구항 9
삭제
청구항 10
삭제
명 세 서
- 2 -"
US,2014-09-26,METHOD AND SYSTEM FOR USING NAND PAGE BUFFERS TO IMPROVE THE TRANSFER BUFFER UTILIZATION OF A SOLID STATE DRIVE,"INTEL CORPORATION, Santa Clara, CA (US)","G06F 11/10, G11C 29/52, G11C 16/04, G06F 12/02, G06F 3/06, G11C 29/42, G06F 12/08, G11C 29/04","334111, 334210, 334413","A page data (e.g., upper page data) received from a host is stored in a transfer buffer of a controller of a solid state drive. Another page data (e.g., lower page data) is read from a non-volatile memory (e.g., a NAND memory) to store in the transfer buffer as an error corrected page data. The error corrected page data and the page data are written to the non-volatile memory. In additional embodiments, a controller loads a page data (e.g., upper page data) received from the host in one or more NAND page buffers. The controller reads another page data (e.g., lower page data) from a NAND memory to store in a transfer buffer as an error corrected page data. The error corrected page data stored in the transfer buffer is loaded to the one or more NAND page buffers.",test_09.pdf,"--- Page 1 (ocr) ---
a2) United States Patent

Wakchaure et al.

US009529668B2

US 9,529,668 B2
Dec. 27, 2016

(0) Patent No.:
(45) Date of Patent:

 

(54)

(71)

(72)

(73)

(*)

(21)

(22)

(65)

(51)

(52)

(58)

METHOD AND SYSTEM FOR USING NAND
PAGE BUFFERS TO IMPROVE THE
TRANSFER BUFFER UTILIZATION OF A
SOLID STATE DRIVE

Applicants: Yogesh B. Wakchaure, Folsom, CA
(US); David J. Pelster, Longmont, CO
(US); Eric L. Hoffman, Lafayette, CO
(US); Xin Guo, San Jose, CA (US);
Aliasgar S. Madraswala, Folsom, CA
(US)

Inventors: Yogesh B. Wakchaure, Folsom, CA
(US); David J. Pelster, Longmont, CO
(US); Eric L. Hoffman, Lafayette, CO
(US); Xin Guo, San Jose, CA (US);
Aliasgar S. Madraswala, Folsom, CA
(US)

Assignee: INTEL CORPORATION, Santa Clara,

CA (US)

Notice:       Subject to any disclaimer, the term of this

patent is extended or adjusted under 35

USS.C. 154(b) by 41 days.

Appl. No.: 14/499,010
Filed:      Sep. 26, 2014

Prior Publication Data

US 2016/0092299 Al     Mar. 31, 2016

Int. Cl.

GO6F 11/10         (2006.01)

GUC L146          (2006.01)
(Continued)

USS. Cl.

CPC ....... G06F 11/1068 (2013.01); GO6F 11/1072

(2013.01); G1IC 11/5628 (2013.01);

(Continued)

Field of Classification Search
CPC GO6F 11/1068; GO6F 3/0679; GO6F 11/1072;

[Exemplary Operations in a fret embodiment

GO6F 12/0246; GOG6F 11/1048; GO6F
3/0619; GO6F 2212/7201; GO6F 3/0688;
GO6F 2212/222; GO6F 2212/2022; GO6F
2212/214; GO6F 2212/7203; GO6F
12/0868; GO6F 2003/0691; GO6F
2212/202; GO6F 2212/403; GO6F 3/0656;
GO6F 11/106; G11C 29/52; G11C
16/0483; G11C 2211/5643; G11C
2211/5641; G11C 29/42; G11C
2211/5648; G11C 11/1072; G11C

2211/5642
(Continued)
(56)                 References Cited
U.S. PATENT DOCUMENTS
8,819,337 BL* 8/2014 Oshinsky ............ GO6F 11/1441
365/185.07
2005/0237814 AL* 10/2005 Li wee GIIC 11/5628
365/185.28
(Continued)
FOREIGN PATENT DOCUMENTS
CN            103714856         4/2014

OTHER PUBLICATIONS

NVM Express, Inc., “NVM Express”, Revision 1.1b, Jul. 2, 2014,
172 pp.

(Continued)

Primary Examiner — April Y Blair

Assistant Examiner — Sazzad Hossain

(74) Attorney, Agent, or Firm — Konrad Raynes Davda &
Victor LLP; Rabindranath Dutta

(57)                        ABSTRACT

A page data (e.g., upper page data) received from a host is
stored in a transfer buffer of a controller of a solid state
drive. Another page data (e.g., lower page data) is read from
a non-volatile memory (e.g., a NAND memory) to store in
the transfer buffer as an error corrected page data. The error

(Continued)

Controlter raceives lower page data from the host in the transfer buffer of the
controller from the host, and writes the lower page data to the NAND memory
(once the lower page data has been written to the NAND memary the lower
page data may be overwritten in the transfer buffer of the controller}

04
‘Controller receives upper page data in the transfer buffer of the controllar from
the host

306

Controller reads the lower page data from the NAND memory, and then stores
the lower page data in the transfer buffer of the contraller after passing the
lower page data through the EEC engine to detect and correct any errors in the

{therefore the transfer buffer stores both lower and upper page data at this
point)

310

Controller writes the corrected lower page data to the NAND memory

 

1

Controller writes the upper page data that was received in the transfer buffer
to the NAND memory

--- Page 2 (ocr) ---
US 9,529,668 B2
Page 2

 

corrected page data and the page data are written to the
non-volatile memory. In additional embodiments, a control-
ler loads a page data (e.g., upper page data) received from
the host in one or more NAND page buffers. The controller
reads another page data (e.g., lower page data) from a
NAND memory to store in a transfer buffer as an error
corrected page data. The error corrected page data stored in
the transfer buffer is loaded to the one or more NAND page
buffers.

23 Claims, 9 Drawing Sheets

(51) Int. Cl.
G1IC 29/52               (2006.01)
GIIC 16/04             (2006.01)
GOOF 12/02             (2006.01)
GOOF 3/06               (2006.01)
GLIC 29/42              (2006.01)
GOOF 12/08             (2016.01)
GIIC 29/04              (2006.01)
(52) U.S. Cl
000 .………   GIIC 11/5642 (2013.01); GIIC 29/52

(2013.01); GO6F 3/0619 (2013.01); GO6F
3/0656 (2013.01); GO6F 3/0679 (2013.01);
GO6F 3/0688 (2013.01); GO6F 11/106
(2013.01); GO6F 11/1048 (2013.01); GOOF
12/0246 (2013.01); GO6F 12/0868 (2013.01);
GO6F 2003/0691 (2013.01); GO6F 2212/202
(2013.01); GO6F 2212/2022 (2013.01); GOOF
2212/214 (2013.01); GO6F 2212/222
(2013.01); GO6F 2212/403 (2013.01); GO6F
2212/7201 (2013.01); GO6F 2212/7203
(2013.01); GLIC 16/0483 (2013.01); GLIC
29/42 (2013.01); GLIC 2029/0411 (2013.01);
GIIC 2211/5641 (2013.01); GLIC 2211/5642
(2013.01); GlIC 2211/5643 (2013.01); G1IC
2211/5648 (2013.01)
(58) Field of Classification Search

0” 711/102, 105, 118; 714/764, 773

See application file for complete search history.

(56)                 References Cited
U.S. PATENT DOCUMENTS

2010/0023800 Al* 1/2010 Harari ........0.... GO6F 11/1068
71472
2010/0318839 Al* 12/2010 Avila ou... GO6F 12/0802
714/5.11
2012/0151118 AL* 6/2012 Flynn ou... GO6F 11/1008
711/6
2012/0151166 Al* 6/2012 Suto ww... GO6F 11/1068
711/162
2013/0185609 Al* 7/2013) Park wo. GO6F 11/0751
714/746

2013/0304971 Al 11/2013 Ishikawa
2013/0304993 Al* 11/2013 DeBruyne ........... GO6F 12/0875
7117125
2013/0318422 Al* 11/2013 \6801608 ……………… GO6F 11/08
714/780
2014/0068365 Al* 3/2014 Chen uo...니아아아 GO6F 11/106
714/746
2014/0075099 Al* 3/2014 Ooneda ............... GO6F 11/1048
711/103

2014/0101372 Al
2014/0164881 Al

4/2014 Jung et al.
6/2014 Chen et al.

OTHER PUBLICATIONS

PCI Express, “PCI Express Base Specification” Revision 3.0, Nov.
10, 2010, 349 pp. [Part A].

PCI Express, “PCI Express Base Specification” Revision 3.0, Nov.
10, 2010, 511 pp. [Part B].

PCT Notification of transmittal of the International Search Report &
Written Opinion of the International Searching Authority, or the
Declaration, dated Dec. 3, 2015, pp. 2, for Application No. PCT/
US2015/047029, filed Aug. 26, 2015.

PCT International Search Report, dated Dec. 3, 2015, pp. 3, for
Application No. PCT/US2015/047029, filed Aug. 26, 2015.

PCT Written Opinion of the International Searching Authority,
dated Dec. 3, 2015, pp. 11, for Application No. PCT/US2015/
047029, filed Aug. 26, 2015.
US2014101372 is the English
CN1037 14856.

language counterpart of

* cited by examiner"
US,2020-08-26,COMPLEX QUERY EVALUATION USING SIDEWAYS INFORMATION PASSING,"Oxford Semantic Technologies Limited, Baynards Green (GB)","G06F 7/00, G06F 16/2453, G06F 16/22, G06F 16/901, G06F 16/9035, G06F 16/2455, G06F 16/215","511210, 541511, 541512","A program stored on non-transitory computer-readable storage medium executes a method of evaluating a graph over a query. Decomposition instructions decompose the query into a plurality of subqueries. Evaluation instructions evaluate a subquery of the plurality of subqueries and generate a substitution multiset representing a result of the evaluation of the subquery. Filtration instructions or expansion instructions may operate upon the generated substitution set before passing the substitution set to a next subquery to be evaluated. The filtration instructions identify one or more mappings in the substitution multiset that cannot be safely passed to the second subquery and delete the identified one or more mappings from the substitution multiset. The expansion instructions determine, in a case where the subquery is operated upon by a non-distributive query operator, an expansion of the substitution multiset based at least on adding one or more new substitutions to the substitution multiset.",test_10.pdf,"--- Page 1 (ocr) ---
a2) United States Patent

US011216456B1

(00) Patent No.: US 11,216,456 B1

 

Motik et al.                                    (45) Date of Patent:          Jan. 4, 2022
(54) COMPLEX QUERY EVALUATION USING          (56)                 References Cited
SIDEWAYS INFORMATION PASSING
U.S. PATENT DOCUMENTS
(71)  Applicant: Oxford Semantic Technologies                  6,785,673 Bl *   8/2004  Fernandez 이시 (106 40/143
Limited, Baynards Green (GB)                  2014/0040292 AL* 2/2014 Basak wees GO6F 16/27
707/756
(72) Inventors: Boris Motik, Oxford (GB); Yavor           2014/0172914 Al* 6/2014 Elnikety ............ GO6F 16/9024
Nenov, Eynsham (GB); Ian Horrocks,                                                        707/774
Oxford (GB)
OTHER PUBLICATIONS
(73) Assignee: OXFORD SEMANTIC
TECHNOLOGIES LIMITED, Oxford    Harris “SPARQL 1.1 Query Language” W3C Recommendation
(GB)                                     Mar. 21, 2013; https:/Awww.w3.org/TR/sparql 11-query/). Cited in
Specification.
(*) Notice:      Subject to any disclaimer, the term of this           .                 .
patent is extended or adjusted under 35     * cited by examiner
US.C. 154(b) by 0 days.                      Primary Examiner — Md | Uddin
(21) Appl. No.: 17/003,097                                  (74) Attorney, Agent, or Firm — Rossi, Kimms &
McDowell LLP
(22) Filed:      Aug. 26, 2020
(57)                      ABSTRACT
(51) Int. Cl.                                                                  A program stored on non-transitory computer-readable stor-
GO6F 7/00             (2006.01)                           age medium executes a method of evaluating a graph over
GO6F 16/2453        (2019.01)                       a query. Decomposition instructions decompose the query
GO6F 16/22              (2019.01)                                into a plurality of subqueries. Evaluation instructions evalu-
GO6F 16/901           (2019.01)                             ate a subquery of the plurality of subqueries and generate a
6067 16/9035          (2019.01)                             substitution multiset representing a result of the evaluation
6062 16/2455            (2019.01)                                   of the subquery. Filtration instructions or expansion instruc-
GO6F 16/215             (2019.01)                                   tions may operate upon the generated substitution set before
(52) U.S. Cl.                                                      passing the substitution set to a next subquery to be evalu-
CPC ...... GO06F 16/24535 (2019.01); GO6F 16/215     ated. The filtration instructions identify one or more map-
(2019.01); GO6F 16/2246 (2019.01); GO6F      pings in the substitution multiset that cannot be safely
16/24542 (2019.01); GO6F 16/24554      passed to the second subquery and delete the identified one
(2019.01), GO6F 16/9024 (2019.01); GO6F        or more mappings from the substitution multiset. The expan-
16/9035 (2019.01)      sion instructions determine, in a case where the subquery is
(58) Field of Classification Search                               operated upon by a non-distributive query operator, an

CPC wee GO6F 16/2246; GO6F 16/215; GO6F

16/24542; GO6F 16/9035; GO6F

16/24554; GO6F 16/9024

USPC vicesssessseescsseseeteenees 707/769, 774, 999.003
See application file for complete search history.

expansion of the substitution multiset based at least on
adding one or more new substitutions to the substitution
multiset.

18 Claims, 10 Drawing Sheets

MEMORY DEVICE SYSTEM

DATA PROCESSING DEVICE

SYSTEM

INPUT-OUTPUT DEVICE

 

SYSTEM

--- Page 2 (ocr) ---
US 11,216,456 B1

Sheet 1 of 10

Jan. 4, 2022

U.S. Patent

T Sid

WALSAS
ADIAAG LAdLNO-LAdNI

W3LSAS
JDIAIG ONISS3DOU""d VIVG

WALSAS JDIAAG AYOWSIA"
